"loc","mu_beta","var_beta","mu_rich","var_rich","na_count"
"22448",0.614518737756345,0.0434925227675599,6.3845533373664,2.25890616894761,41
"22449",0.625690720748726,0.0455954479051433,6.64710627142569,3.10214521480334,41
"2245",0.370636521162017,0.00719820775730769,10.4584,2.26192182436487,0
"22450",0.665709425866538,0.0360317519298813,6.99415204678363,2.5052098445657,41
"22451",0.629310284128618,0.0379476653253357,7.0137124420246,2.05709309276771,41
"22452",0.524859128214366,0.0342667776358928,7.93809235733011,2.69382701768865,41
"22453",0.626006326130596,0.036201287175516,7.61282516636419,2.30468421125842,41
"22454",0.733505922949359,0.0366061710266333,6.4767090139141,2.78319078077997,41
"22455",0.634900780696304,0.03868275566048,6.92558983666062,2.04266693217583,41
"22456",0.621662877576368,0.0482524086126773,5.85380116959064,2.50080795642461,41
"22457",0.619203908587738,0.0369143831514573,7.37386569872958,2.22889330265336,41
"22458",0.657187124110712,0.03179674295117,9.13349465618068,2.92933169374917,41
"22459",0.62619253979081,0.0287299601963225,8.92397660818713,1.93189576064674,41
"2246",0.687551044234403,0.0140991448823564,10.4086,2.20008605721144,0
"22460",0.677185489129014,0.0465824637999525,6.86469046178665,3.22472918512683,41
"22461",0.666719472300235,0.0372125750124645,7.2472272635612,2.52741011998265,41
"22462",0.787071454010353,0.0468558292673967,5.36277475297439,2.64589919713576,41
"22463",0.575126257748481,0.0405473200888761,7.26759427303892,2.96569229521528,41
"22464",0.619544682009541,0.0416335415051598,6.55575720911474,2.38409300759979,41
"22465",0.626259666496669,0.046605634015186,6.23311151441823,2.60438142180971,41
"22466",0.533094621309454,0.0449185319209763,6.32950191570881,2.31778819478253,41
"22467",0.540457019971094,0.0468105464949914,5.99072393627748,2.18103535721435,41
"22468",0.410018858070035,0.0156015529807625,6.628,2.02802160432086,0
"22469",0.659661827093678,0.0428731220974031,6.84601074824308,2.46026008009946,162
"2247",0.283306872935538,0.00574980500073574,12.4192,2.60119159831966,0
"22470",0.421560231043466,0.0167462659924232,6.9176,2.70095043008602,0
"22471",0.577023855588856,0.0232297870995806,6.2746,2.31845853170634,0
"22472",0.64234882006882,0.0136110958376795,6.1868,2.24075391078216,0
"22473",0.603792711732712,0.0168554641039681,5.9594,2.21139391878376,0
"22474",0.549523419652243,0.0206622571117508,6.9656,1.66234910982196,0
"22475",0.475775564262019,0.0253751227468863,7.2096,2.15809945989198,0
"22476",0.541385300409758,0.0436332801363923,6.71364925070879,2.36400648987284,62
"22477",0.804574598734599,0.0336791421346211,6.6762,2.04096175235047,0
"22478",0.595800778731073,0.0188146911226643,6.7098,2.05759547909582,0
"22479",0.402652931480284,0.0148372275292861,7.6528,1.41573530706141,0
"2248",0.421364803699538,0.0101777653206839,11.1264,2.00562416483297,0
"22480",0.575189374253198,0.0209728462781291,6.325,1.81173734746949,0
"22481",0.388911980405216,0.0151934322504645,7.1578,1.78125541108222,0
"22482",0.504561757580225,0.0227247573354371,8.1456,2.67413546709342,0
"22483",0.322261906851319,0.0105865813750451,6.526,1.88530106021204,0
"22484",0.471943911154205,0.012257489715148,7.2234,1.71663576715343,0
"22485",0.441901519787402,0.0138760839546537,6.3172,2.30744564912983,0
"22486",0.569107914993503,0.0241720227543949,6.9968,2.6141125825165,0
"22487",0.838325910622387,0.0303976234339838,6.3730255164034,2.0078769645894,885
"22488",0.437256462720286,0.0138748916801029,6.2162,2.2371049809962,0
"22489",0.630674302364302,0.0148064229990223,5.845,2.07579015803161,0
"2249",0.311751291133299,0.0083544916567274,9.7728,2.42086433286657,0
"22490",0.516864411678792,0.0208223868372495,8.8938,2.73986953390678,0
"22491",0.852573284425939,0.0292545714142457,6.31500541711809,1.98337813597715,1308
"22492",0.537989352537727,0.0207813652519953,7.2708,1.8250323664733,0
"22493",0.441401783771784,0.0131151693718636,6.1532,2.22817539507902,0
"22494",0.427653959547504,0.0173536180388703,7.249,2.79715843168634,0
"22495",0.500377912512324,0.0255535244661929,7.236,2.67323864772955,0
"22496",0.517583682526624,0.0115053203810598,8.5406,1.77750714142829,0
"22497",0.628634468864469,0.0157731283184281,5.9576,2.10502324464893,0
"22498",0.393098532415297,0.0179490648683449,7.0266,2.66882620524105,0
"22499",0.609935811606694,0.0198716639074529,7.301,1.76475195039008,0
"225",0.488294959665378,0.00572208574167569,10.786,0.731950390078016,0
"2250",0.258722211072755,0.00712940009554767,10.199,2.56311162232446,0
"22500",0.622153089883972,0.0185293950511967,7.7552,1.90165329065813,0
"22501",0.773310969789612,0.0362504488928673,6.6276013143483,2.26093826345138,435
"22502",0.598548724608725,0.0202780652196826,6.2066,2.2431650730146,0
"22503",0.471315186153716,0.0251733030452216,7.5192,2.81219379875975,0
"22504",0.647198573648574,0.0169096708802505,7.6016,1.96807105421084,0
"22505",0.641194249508661,0.0166459935973973,7.1038,2.14465449089818,0
"22506",0.410762934777641,0.0153864815872766,6.6572,1.9716824964993,0
"22507",0.510966981515217,0.0100904501613993,7.5974,1.89929309861972,0
"22508",0.41685710253283,0.014145257632113,8.0304,1.61459875975195,0
"22509",0.574573722120673,0.0220755135578498,8.0374,2.09762076415283,0
"2251",0.295235757926867,0.00606779829691083,11.669,2.19507801560312,0
"22510",0.83033120178266,0.0311208380529196,6.16757449535405,1.89530722401597,1879
"22511",0.464765753298989,0.0131584015439087,7.3618,1.79245925185037,0
"22512",0.43931578976579,0.0126908383941244,5.909,2.12434386877375,0
"22513",0.571208179264112,0.0382710062842534,7.40080240722166,2.87744718907928,15
"22514",0.641187139755669,0.0327454717221046,8.2414,2.70086621324265,0
"22515",0.471833294730725,0.0128502815000768,7.051,2.14362772554511,0
"22516",0.439778212898213,0.0139291323255607,6.5868,1.90524680936187,0
"22517",0.520631722689076,0.0254267720641583,7.1456,2.65093082616523,0
"22518",0.6276359580478,0.0181162830645621,7.7962,1.92064968993799,0
"22519",0.471595268816151,0.0123291521501001,7.2422,1.70948105621124,0
"2252",0.27977948131093,0.00643879047928746,12.0218,2.20936663332667,0
"22520",0.463928482827802,0.022760006536215,8.4982,2.34286533306661,0
"22521",0.470528999333999,0.0138976180431801,7.7878,1.87994714942989,0
"22522",0.645227489177489,0.0160228477211743,7.1308,2.17732682536507,0
"22523",0.473431459096459,0.0119107821809816,7.1492,1.65046945389078,0
"22524",0.558278490300549,0.0221070874482452,6.549,1.90197939587918,0
"22525",0.47895060919129,0.0128104640668133,7.6454,1.87883460692138,0
"22526",0.522931849114078,0.0178301905676124,9.3302,2.62689333866773,0
"22527",0.404070450880389,0.00884269974126814,8.5878,1.84946105221044,0
"22528",0.540299361515677,0.0248842754839768,7.2532,2.7140325665133,0
"22529",0.461477561327561,0.0138763821658667,7.2716,2.24748293658732,0
"2253",0.252614044827983,0.00699590956811238,11.0028,2.27164648929786,0
"22530",0.635512672882673,0.014218769067099,5.9028,2.08296875375075,0
"22531",0.404629772939479,0.0184221868118626,7.3742,2.79553346669334,0
"22532",0.584415936742996,0.0209238193619772,7.3432,1.78337043408682,0
"22533",0.405922777777778,0.0179472315522361,6.2776,2.26659155831166,0
"22534",0.529521042421631,0.0220470136461448,7.2156,1.75346733346669,0
"22535",0.523914432136491,0.0225295746536905,6.8176,1.5742450890178,0
"22536",0.690080703826053,0.0464157942845261,6.10686233980984,2.17030228867445,162
"22537",0.41324997744086,0.0162084646396081,6.1574,2.38430210042008,0
"22538",0.553097885447885,0.0237133602022412,5.38,1.88637727545509,0
"22539",0.615577557997558,0.012563445848082,5.2534,1.77554354870974,0
"2254",0.317178311376185,0.0085795397883095,10.5738,2.2442024004801,0
"22540",0.530706920856921,0.0168941847276998,4.8744,1.62334930986197,0
"22541",0.40312134976135,0.00906845828844104,5.6178,1.43961108221644,0
"22542",0.516155428623664,0.0221335634991372,6.6316,2.07149573914783,0
"22543",0.646816039050332,0.0476400618402975,6.34487646820575,2.24704787819437,62
"22544",0.527473634143634,0.0176531406611364,4.9002,1.62936583316663,0
"22545",0.576136595071595,0.0159910789887279,5.7924,1.53320888177636,0
"22546",0.49941961982462,0.00922757487439506,7.4216,1.25090362072415,0
"22547",0.614969508269508,0.0143477531590611,5.663,1.46612422484497,0
"22548",0.449983657551599,0.00876791184348186,6.7182,1.47188313662733,0
"22549",0.52722063430034,0.0231839559160365,7.4896,2.42437671534307,0
"2255",0.319182200954968,0.00604555080860848,13.6572,1.96408097619524,0
"22550",0.477600922410922,0.00875314832448837,6.4874,1.30090142028406,0
"22551",0.259218361638362,0.0103804255554608,5.5626,1.4063625125025,0
"22552",0.397628811188811,0.0140050231453359,5.4044,1.84923048609722,0
"22553",0.573998114108114,0.0243124652206469,6.2154,2.35547393478696,0
"22554",0.848811427535607,0.0352843056719709,5.44252733900364,1.47913410687272,885
"22555",0.390953384393384,0.0136081427831482,5.2998,1.76787353470694,0
"22556",0.587536435786436,0.0150959395790827,4.8666,1.53631170234047,0
"22557",0.541319201941849,0.0203956517874048,8.2512,2.58981652330466,0
"22558",0.86352878342315,0.0334694879930897,5.36186348862405,1.41060698433982,1308
"22559",0.624124365373189,0.0143462070352819,6.83,1.5122024404881,0
"2256",0.358253995055064,0.0113445088324844,11.038,2.34902580516103,0
"22560",0.389050113220113,0.0138370533086465,5.216,1.78730146029206,0
"22561",0.426564505200682,0.0168495432415542,6.5168,2.5106198839768,0
"22562",0.680669313594902,0.0389105292798886,7.183,2.19314962992599,0
"22563",0.524577894882895,0.00911699803349256,7.7948,1.40537403480696,0
"22564",0.585501212121212,0.0169928056010607,4.9774,1.57280380076015,0
"22565",0.55230433347698,0.0227385627311735,6.9798,2.1526224844969,0
"22566",0.397700695970696,0.0140078615709517,5.6554,1.45654214842969,0
"22567",0.427786585636586,0.0132727238180376,6.1282,1.67690014002801,0
"22568",0.789757709735804,0.0389715283332919,5.76144578313253,1.80745277340739,435
"22569",0.562569215229215,0.0213291946643492,5.258,1.78059211842368,0
"2257",0.296724400974098,0.00898361865023979,11.3442,2.39700576115223,0
"22570",0.630834115231174,0.0361578185973608,7.4412,2.38541964392879,0
"22571",0.629783931623932,0.0168589790852675,6.6784,1.50447433486697,0
"22572",0.870655112665113,0.0249718958313266,7.0814,1.59869377875575,0
"22573",0.462137257187257,0.00906275086063508,6.1518,1.68349345869174,0
"22574",0.482215905760906,0.00933882216825612,6.6866,1.46947433486697,0
"22575",0.483537701971231,0.00941756446193569,7.6408,1.35404616923385,0
"22576",0.600834042362866,0.0208653658831224,7.3614,1.94277859571914,0
"22577",0.85591970420551,0.0343821479013949,5.2784363985902,1.35033293898241,1879
"22578",0.270585964035964,0.0106208113141657,5.7678,1.53899095819164,0
"22579",0.377008307248307,0.0124421784291045,4.9384,1.56611866373275,0
"2258",0.304052868220845,0.00595327757692252,12.8504,2.10924168833767,0
"22580",0.603167764509437,0.0429507176174751,6.72918756268806,2.66300224912297,15
"22581",0.663294658805247,0.0360819127798626,7.5008,2.51130162032406,0
"22582",0.652767462537463,0.0149140643370833,7.0198,1.59572710542108,0
"22583",0.203690178710179,0.0142740890581112,4.9276,1.56987221444289,0
"22584",0.518300282789106,0.0265679481961806,6.3612,2.3396024804961,0
"22585",0.432033671328671,0.0130559488702571,6.1596,1.68126409281856,0
"22586",0.261364494394494,0.0105156076801519,5.5898,1.42502096419284,0
"22587",0.440038081918082,0.0146495221680428,7.6708,2.5257325065013,0
"22588",0.293274236874237,0.0108121656705787,6.217,1.66504400880176,0
"22589",0.621708242868243,0.0161584244800932,6.191,1.70325965193039,0
"2259",0.491286232582347,0.0127910586912965,10.7458,2.29604156831366,0
"22590",0.252914958374958,0.0101792958029644,5.4616,1.3231900780156,0
"22591",0.634410397380397,0.0141598875565052,6.033,1.60423184636927,0
"22592",0.483797274947275,0.0102138426861013,6.9066,1.51978039607922,0
"22593",0.655858483281424,0.0250268679794612,9.2578,2.16057127425485,0
"22594",0.401873722878429,0.00676003924877973,7.8522,1.50305577115423,0
"22595",0.551198896658897,0.0247973192110838,6.5118,2.41594394878976,0
"22596",0.633124733893557,0.0170535730963892,7.238,1.72530106021204,0
"22597",0.914708383838384,0.0217927236349862,5.8562,1.48101776355271,0
"22598",0.413941361057243,0.0178566975220276,6.709,2.61204140828166,0
"22599",0.420309294039294,0.0116326094817869,5.9064,1.64036711342268,0
"226",0.377161176187074,0.00403294313373072,10.0498,0.929505861172234,0
"2260",0.261722375051326,0.00692596874883074,10.4808,2.21567449489898,0
"22600",0.596655652125652,0.0198775430139149,6.2484,1.72864316863373,0
"22601",0.396177852147852,0.00996208775933823,5.9008,1.59527841568314,0
"22602",0.418777004107004,0.00954633056030952,5.6698,1.47626321264253,0
"22603",0.583341725023099,0.0520507429235921,5.94191814799504,2.54469278469849,162
"22604",0.66882109668385,0.0665963585190272,4.81603968582059,2.3539953112219,162
"22605",0.620930130913595,0.0779008987582952,4.34042992972303,2.20845811572176,162
"22606",0.816131736987462,0.052395234326125,4.79371641174039,2.53713644385299,162
"22607",0.788573644443839,0.0420892107047281,6.14654816039686,2.10359672406008,162
"22608",0.746387462343253,0.0422872929465958,6.68954113269946,2.82276013671999,162
"22609",0.744374960881338,0.0501157650494333,5.81141542964667,3.24213649467614,217
"2261",0.344741451394488,0.00580807700327799,14.3496,1.90776139227846,0
"22610",0.813127222325238,0.0511533837625877,4.83257544439851,2.58515321686227,162
"22611",0.783898503545052,0.0476246586159051,5.60520876395205,2.44075847408485,162
"22612",0.774873675629032,0.0337058022374076,7.79144274493592,1.83720606360148,162
"22613",0.767334791890393,0.053241316821558,5.20938404299297,2.12257472905688,162
"22614",0.746131003716783,0.0393393354788045,7.11182306738322,2.09396396951534,162
"22615",0.583779420034519,0.0420609930626539,6.87536171971889,2.7884728379141,162
"22616",0.588470059635831,0.0468707711517221,6.05043406366267,1.54634982188677,162
"22617",0.598990158250183,0.044377848781515,6.09921455146755,1.64737999075782,162
"22618",0.608322987012528,0.0586227199177983,5.2465894997933,2.07335512233752,162
"22619",0.573671109184082,0.0592542027136527,5.32368747416288,2.67833479749037,162
"2262",0.265679172167647,0.00681214928290652,11.861,2.229724944989,0
"22620",0.662567029233696,0.0785979219540803,4.03403403403403,2.18607543713927,1004
"22621",0.618835389267386,0.0588170534991683,5.19532864820174,2.07492545533375,162
"22622",0.754050104504838,0.0663682561013758,4.36833402232327,2.14505453219349,162
"22623",0.628342816228389,0.0371330302226496,7.79371641174039,2.77860843062165,162
"22624",0.669422823546535,0.07850467111272,3.96656450264698,2.14157963776969,1411
"22625",0.782200661861679,0.0396466306158327,6.55146754857379,2.44545887541971,162
"22626",0.625436804250364,0.0605807351985523,5.12257131045887,2.00130560531278,162
"22627",0.578712137636888,0.047316157104968,6.26601901612236,2.62613883114544,162
"22628",0.599461488857934,0.0541318029713776,5.97871021083092,2.72913110434476,162
"22629",0.727074097736213,0.0358029451825665,7.83898305084746,1.70799416923923,162
"2263",0.301253185294298,0.00601575787728189,11.6892,2.31106557311462,0
"22630",0.731978455149187,0.066442520901058,4.43737081438611,2.08363104336551,162
"22631",0.603486462457719,0.0490280262043757,6.29867713931377,2.43072390607641,162
"22632",0.646088638177311,0.0509214454904006,5.70669698222406,1.9232588417978,162
"22633",0.707462975910682,0.0451659465640292,6.32699462587846,2.01172100513961,162
"22634",0.631722398817863,0.0720791759195594,4.39359061160009,2.36017561475608,569
"22635",0.688925398702166,0.0658392243831439,4.70669698222406,2.2040113743593,162
"22636",0.592546324866438,0.0483651054223717,6.40243902439024,2.8777033738913,162
"22637",0.669831977195557,0.0452993429157283,5.9167011161637,2.02882583208889,162
"22638",0.704094161545588,0.0538970197397978,5.52004960727573,2.12188447138604,162
"22639",0.644160066211594,0.0476295066474222,5.94212484497726,1.87839465714154,162
"2264",0.292126189329519,0.00605458675213301,13.4814,2.45974598919784,0
"22640",0.622974217000674,0.0413148625703412,6.38817693261678,1.79388127362946,162
"22641",0.767794480449503,0.0321638312653464,8.13538652335676,2.06374236659114,162
"22642",0.602734885012747,0.0427218958225567,6.48739148408433,2.44960324178812,162
"22643",0.697714340613652,0.0746125595161238,3.97933748770089,2.13179076828253,1951
"22644",0.590553173573017,0.0432728743785844,6.26023150062009,1.74599308263786,162
"22645",0.645976096844224,0.0615790753798296,4.91814799503927,1.9304499909108,162
"22646",0.600568806688587,0.0544425908320678,5.84787564766839,3.11035255501422,175
"22647",0.634643343799108,0.0471840519019565,6.48573790822654,2.97219679877354,162
"22648",0.701423332076495,0.0473032743738202,6.26043819760231,1.95572624995267,162
"22649",0.647093099702649,0.0511093807612146,5.71827201322861,1.81662285590874,162
